name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Hồ Chí Minh, Việt Nam",2017-05-03,34.0,28.0,30.8,42.1,33.5,37.3,25.2,73.2,1.2,100.0,20.83,['rain'],0.0,0.0,18.0,11.2,208.1,,51.1,10.7,249.9,21.5,8.0,,05:34:19,18:05:57,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-05-04,35.0,26.0,30.3,43.1,26.0,35.6,24.7,73.2,12.0,100.0,4.17,['rain'],0.0,0.0,19.4,16.6,198.8,,52.5,9.6,242.0,20.9,9.0,,05:33:59,18:06:06,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-05-05,33.1,26.0,29.3,40.6,26.0,34.2,24.8,77.9,12.4,100.0,8.33,['rain'],0.0,0.0,40.7,13.0,326.3,,58.3,10.2,258.6,22.4,9.0,,05:33:39,18:06:16,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-05-06,34.0,26.0,28.7,39.3,26.0,32.8,24.8,81.1,23.8,100.0,8.33,['rain'],0.0,0.0,32.0,20.5,129.2,,43.3,9.5,238.1,20.4,9.0,,05:33:20,18:06:25,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-05-07,30.0,25.0,26.9,35.8,25.0,29.2,24.3,86.1,10.1,100.0,8.33,['rain'],0.0,0.0,42.5,25.9,106.5,,50.9,8.1,169.0,14.8,9.0,,05:33:01,18:06:35,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-05-08,34.0,26.0,28.7,39.1,26.0,31.6,24.2,78.6,1.0,100.0,8.33,['rain'],0.0,0.0,28.8,18.4,88.9,,53.0,8.6,149.8,13.0,7.0,,05:32:44,18:06:46,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-05-09,33.0,25.0,28.3,40.6,25.0,31.9,24.9,82.8,1.0,100.0,4.17,['rain'],0.0,0.0,33.5,17.7,125.8,,51.6,9.5,176.5,15.2,7.0,,05:32:27,18:06:56,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-05-10,33.0,25.0,28.7,40.6,25.0,32.0,24.0,77.2,3.0,100.0,4.17,['rain'],0.0,0.0,40.7,20.5,119.1,,47.7,9.7,170.9,15.0,7.0,,05:32:11,18:07:07,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-05-11,33.0,26.0,29.3,39.2,26.0,33.4,24.3,75.7,3.2,100.0,8.33,['rain'],0.0,0.0,32.0,20.3,118.5,,44.8,9.5,238.4,20.6,8.0,,05:31:56,18:07:19,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-05-12,34.9,25.0,30.0,40.7,25.0,33.9,23.9,71.9,1.4,100.0,25.0,['rain'],0.0,0.0,32.8,18.4,124.5,,40.5,9.5,236.6,20.4,8.0,,05:31:41,18:07:31,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-05-13,33.0,26.0,29.1,38.1,26.0,33.8,24.9,79.6,0.1,100.0,4.17,['rain'],0.0,0.0,23.4,14.8,87.1,,51.8,9.3,195.6,16.9,7.0,,05:31:28,18:07:43,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-05-14,33.0,26.0,28.3,40.5,26.0,32.9,25.6,86.2,8.3,100.0,33.33,['rain'],0.0,0.0,28.8,17.3,119.0,,53.2,9.9,175.8,15.2,6.0,,05:31:15,18:07:56,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-05-15,33.0,26.0,27.4,39.2,26.0,29.7,25.0,87.6,9.1,100.0,50.0,['rain'],0.0,0.0,26.3,24.5,164.5,,51.8,8.9,194.7,17.0,7.0,,05:31:03,18:08:08,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-05-16,33.0,26.0,27.5,39.2,26.0,30.7,25.3,88.4,7.0,100.0,37.5,['rain'],0.0,0.0,24.1,19.6,218.7,,50.3,8.7,152.3,13.2,7.0,,05:30:51,18:08:22,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-05-17,33.1,26.0,29.2,40.6,26.0,33.8,24.9,78.7,2.0,100.0,4.17,['rain'],0.0,0.0,29.2,18.4,228.7,,49.2,9.9,237.0,20.5,8.0,,05:30:41,18:08:35,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-05-18,35.0,26.0,29.9,43.3,26.0,35.8,25.5,78.8,1.0,100.0,4.17,['rain'],0.0,0.0,25.9,20.9,212.3,,42.7,9.9,226.3,19.6,8.0,,05:30:31,18:08:49,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-05-19,34.0,25.9,28.9,42.0,25.9,34.0,25.6,83.5,26.0,100.0,4.17,['rain'],0.0,0.0,27.0,18.4,238.1,,47.6,9.7,158.0,13.7,7.0,,05:30:23,18:09:03,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-05-20,33.9,25.0,28.5,41.8,25.0,32.0,24.9,82.2,4.3,100.0,33.33,['rain'],0.0,0.0,23.8,24.1,237.9,,50.2,8.8,195.3,17.0,7.0,,05:30:14,18:09:17,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-05-21,33.0,26.0,28.6,45.3,26.0,34.4,26.0,86.6,3.0,100.0,8.33,['rain'],0.0,0.0,31.3,27.7,247.5,,57.2,9.4,172.4,15.0,7.0,,05:30:07,18:09:32,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-05-22,35.0,26.0,29.1,42.1,26.0,34.3,25.5,82.1,0.1,100.0,4.17,['rain'],0.0,0.0,27.0,27.7,242.6,,48.1,10.2,195.6,16.9,9.0,,05:30:01,18:09:47,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-05-23,34.0,26.1,28.7,44.2,26.1,34.8,26.2,86.8,7.8,100.0,25.0,['rain'],0.0,0.0,26.6,16.6,239.1,,58.3,9.9,214.1,18.5,7.0,,05:29:55,18:10:02,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS', 'remote']"
"Hồ Chí Minh, Việt Nam",2017-05-24,34.2,26.0,28.8,42.3,26.0,34.6,25.9,84.9,25.1,100.0,12.5,['rain'],0.0,0.0,27.7,14.8,227.7,,48.7,9.8,257.5,22.1,9.0,,05:29:50,18:10:17,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-05-25,34.0,27.0,29.0,42.3,30.6,35.3,26.0,84.2,0.1,100.0,4.17,['rain'],0.0,0.0,31.7,31.7,260.9,,52.1,9.0,166.5,14.5,7.0,,05:29:46,18:10:33,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-05-26,32.0,26.0,27.9,40.6,26.0,32.6,25.9,89.1,5.7,100.0,45.83,['rain'],0.0,0.0,28.1,27.7,250.5,,62.6,9.2,201.4,17.3,8.0,,05:29:43,18:10:48,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-05-27,34.0,26.0,28.7,41.9,26.0,33.7,25.8,85.4,1.1,100.0,8.33,['rain'],0.0,0.0,30.2,19.3,251.9,,57.3,9.1,188.8,16.3,7.0,,05:29:41,18:11:04,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-05-28,32.0,27.0,29.0,42.3,30.6,35.7,26.4,86.4,10.1,100.0,8.33,['rain'],0.0,0.0,31.7,18.4,234.4,,45.2,9.9,175.0,15.1,7.0,,05:29:39,18:11:20,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-05-29,33.0,26.0,28.6,45.7,26.0,33.7,25.7,85.2,0.5,100.0,4.17,['rain'],0.0,0.0,25.9,21.2,290.0,,49.8,9.0,122.9,10.6,5.0,,05:29:38,18:11:37,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-05-30,30.6,26.0,27.6,40.4,26.0,31.9,25.8,89.7,68.3,100.0,8.33,['rain'],0.0,0.0,25.2,14.8,207.7,,58.9,8.0,213.4,18.3,8.0,,05:29:38,18:11:53,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS', 'remote']"
"Hồ Chí Minh, Việt Nam",2017-05-31,32.8,25.0,28.6,43.3,25.0,34.3,26.0,86.5,1.9,100.0,25.0,['rain'],0.0,0.0,23.0,16.6,226.2,,47.9,8.4,206.9,17.8,8.0,,05:29:39,18:12:09,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-06-01,34.0,26.0,30.3,42.2,26.0,37.6,26.0,79.2,0.5,100.0,20.83,['rain'],0.0,0.0,24.8,14.8,203.0,,43.4,9.8,237.2,20.5,8.0,,05:29:40,18:12:26,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-06-02,32.0,26.0,28.9,42.3,26.0,35.2,26.1,85.7,0.6,100.0,20.83,['rain'],0.0,0.0,32.0,19.6,248.9,,48.8,10.1,190.6,16.4,7.0,,05:29:42,18:12:42,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-06-03,34.0,26.0,29.0,43.8,26.0,34.0,25.5,82.6,0.1,100.0,4.17,['rain'],0.0,0.0,38.2,24.1,252.9,,55.7,9.8,244.5,20.9,9.0,,05:29:45,18:12:59,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-06-04,33.0,26.0,28.0,43.5,26.0,32.5,25.7,88.0,8.6,100.0,8.33,['rain'],0.0,0.0,55.4,27.8,237.9,,61.4,9.7,207.1,17.8,9.0,,05:29:48,18:13:16,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-06-05,31.0,24.4,27.8,42.1,24.4,32.1,25.5,87.6,1.2,100.0,8.33,['rain'],0.0,0.0,34.6,25.9,233.6,,55.2,9.9,160.1,13.7,7.0,,05:29:52,18:13:32,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-06-06,32.0,25.9,27.5,40.6,25.9,30.4,25.0,86.9,9.9,100.0,8.33,['rain'],0.0,0.0,33.5,24.5,239.7,,54.9,9.7,156.3,13.4,7.0,,05:29:57,18:13:49,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-06-07,32.0,25.0,28.5,36.8,25.0,31.7,23.8,77.1,1.0,100.0,4.17,['rain'],0.0,0.0,31.7,16.6,251.7,,50.2,9.7,144.3,12.4,6.0,,05:30:03,18:14:05,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-06-08,31.0,25.0,27.9,40.6,25.0,32.9,25.8,88.3,7.0,100.0,4.17,['rain'],0.0,0.0,35.3,22.3,229.8,,51.4,9.8,174.5,15.1,7.0,,05:30:09,18:14:21,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-06-09,34.0,25.0,29.6,41.9,25.0,34.1,24.7,77.1,0.6,100.0,16.67,['rain'],0.0,0.0,23.8,13.0,243.3,,49.7,10.0,224.8,19.6,8.0,,05:30:16,18:14:38,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-06-10,31.0,24.0,27.4,40.4,24.0,31.6,25.3,88.7,32.2,100.0,4.17,['rain'],0.0,0.0,53.6,49.7,240.9,,53.6,9.0,190.1,16.4,7.0,,05:30:23,18:14:54,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-06-11,33.0,25.0,28.1,40.6,25.0,32.6,25.0,84.2,0.2,100.0,8.33,['rain'],0.0,0.0,39.6,22.3,278.6,,50.1,9.3,224.7,19.3,8.0,,05:30:31,18:15:10,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-06-12,34.0,26.0,30.2,39.3,26.0,35.0,24.3,73.2,0.1,100.0,4.17,['rain'],0.0,0.0,25.9,18.4,280.9,,45.2,10.2,206.2,17.8,7.0,,05:30:40,18:15:26,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-06-13,33.0,26.0,29.6,39.2,26.0,35.3,25.5,80.1,0.1,100.0,4.17,['rain'],0.0,0.0,31.7,16.6,268.0,,51.1,10.0,252.1,21.7,9.0,,05:30:49,18:15:41,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-06-14,32.0,25.9,28.3,42.0,25.9,33.2,25.7,86.7,7.0,100.0,8.33,['rain'],0.0,0.0,32.4,18.4,221.6,,59.4,9.0,194.6,16.8,7.0,,05:30:58,18:15:57,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS', 'remote']"
"Hồ Chí Minh, Việt Nam",2017-06-15,34.0,25.0,29.7,40.6,25.0,34.1,24.6,76.2,1.4,100.0,20.83,['rain'],0.0,0.0,30.2,14.8,275.7,,50.2,10.1,254.0,21.9,8.0,,05:31:09,18:16:12,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-06-16,35.9,26.9,30.8,42.2,30.6,36.4,24.6,72.5,1.5,100.0,16.67,['rain'],0.0,0.0,24.8,11.2,260.7,,37.9,9.5,269.7,23.2,9.0,,05:31:19,18:16:27,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS', 'remote']"
"Hồ Chí Minh, Việt Nam",2017-06-17,33.6,27.9,29.7,41.8,32.7,36.3,25.8,80.5,4.0,100.0,4.17,['rain'],0.0,0.0,24.1,20.5,224.0,,45.4,9.4,249.7,21.6,9.0,,05:31:30,18:16:41,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-06-18,33.0,27.0,29.1,40.6,31.0,35.2,25.9,84.2,3.4,100.0,25.0,['rain'],0.0,0.0,29.5,16.6,217.1,,48.9,9.7,231.4,20.1,9.0,,05:31:42,18:16:56,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-06-19,34.0,26.0,29.9,40.3,26.0,34.8,24.6,75.0,0.4,100.0,16.67,['rain'],0.0,0.0,28.1,18.4,256.4,,42.1,10.3,243.5,21.1,8.0,,05:31:54,18:17:10,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-06-20,34.0,27.0,29.9,40.6,30.1,35.7,25.0,76.7,5.9,100.0,12.5,['rain'],0.0,0.0,39.2,22.3,253.4,,52.6,10.0,212.5,18.3,8.0,,05:32:06,18:17:23,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-06-21,34.0,24.9,27.9,40.6,24.9,31.5,24.9,85.3,79.0,100.0,4.17,['rain'],0.0,0.0,32.4,20.5,270.0,,56.2,9.1,170.5,14.6,7.0,,05:32:19,18:17:36,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-06-22,31.0,25.0,27.1,42.3,25.0,30.3,24.8,87.9,4.0,100.0,8.33,['rain'],0.0,0.0,25.9,24.1,278.7,,53.7,8.5,108.8,9.4,4.0,,05:32:32,18:17:49,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-06-23,31.0,25.0,27.1,37.4,25.0,29.3,24.7,87.1,13.2,100.0,37.5,['rain'],0.0,0.0,29.5,18.4,276.7,,55.2,9.6,193.7,16.7,7.0,,05:32:46,18:18:01,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-06-24,32.0,25.0,28.1,39.1,25.0,30.9,24.0,79.9,0.9,100.0,8.33,['rain'],0.0,0.0,29.9,18.4,256.2,,53.2,9.5,209.0,17.9,8.0,,05:32:59,18:18:13,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-06-25,30.0,25.0,27.3,35.1,25.0,29.9,24.3,84.5,60.1,100.0,8.33,['rain'],0.0,0.0,38.9,24.1,268.9,,62.4,9.5,157.8,13.7,6.0,,05:33:13,18:18:24,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-06-26,32.0,25.0,27.7,40.1,25.0,30.9,25.1,86.9,2.0,100.0,4.17,['rain'],0.0,0.0,33.8,18.9,269.3,,48.8,9.7,245.2,21.2,9.0,,05:33:28,18:18:35,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-06-27,33.0,25.0,27.9,39.2,25.0,31.1,24.7,84.2,7.2,100.0,29.17,['rain'],0.0,0.0,26.6,16.6,231.2,,52.8,9.0,224.2,19.3,8.0,,05:33:42,18:18:45,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-06-28,32.0,27.0,28.7,38.8,30.6,34.3,25.6,84.3,0.5,100.0,4.17,['rain'],0.0,0.0,30.6,20.5,191.8,,56.6,10.0,189.6,16.4,7.0,,05:33:57,18:18:55,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-06-29,33.8,25.1,29.1,40.3,25.1,33.8,24.9,79.7,2.3,100.0,4.17,['rain'],0.0,0.0,24.1,22.3,199.7,,49.1,10.0,237.6,20.6,8.0,,05:34:12,18:19:04,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-06-30,34.0,26.0,28.7,38.8,26.0,33.2,24.9,81.4,2.0,100.0,4.17,['rain'],0.0,0.0,32.4,22.3,230.2,,50.2,9.8,227.2,19.8,8.0,,05:34:27,18:19:13,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-07-01,33.0,24.0,29.3,40.4,24.0,34.1,24.7,78.1,0.3,100.0,8.33,['rain'],0.0,0.0,57.6,29.5,221.6,,57.7,9.6,252.5,21.8,9.0,,05:34:42,18:19:21,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-07-02,33.0,25.0,28.6,39.2,25.0,32.7,24.9,81.5,7.0,100.0,4.17,['rain'],0.0,0.0,30.2,16.6,272.9,,54.7,9.6,220.8,19.1,8.0,,05:34:58,18:19:28,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-07-03,33.0,25.0,28.6,39.2,25.0,32.0,24.5,80.3,0.9,100.0,20.83,['rain'],0.0,0.0,28.8,18.4,279.5,,53.2,10.1,215.0,18.5,8.0,,05:35:13,18:19:35,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-07-04,33.1,24.2,28.8,39.3,24.2,32.9,24.7,80.2,0.1,100.0,4.17,['rain'],0.0,0.0,35.6,16.6,267.8,,61.0,9.7,225.4,19.5,8.0,,05:35:29,18:19:41,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-07-05,32.0,25.0,27.3,37.7,25.0,29.8,24.5,85.7,1.0,100.0,4.17,['rain'],0.0,0.0,42.5,16.6,264.4,,52.6,8.9,142.4,12.1,6.0,,05:35:44,18:19:46,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-07-06,32.0,25.0,27.4,37.9,25.0,29.8,24.8,86.7,0.1,100.0,4.17,['rain'],0.0,0.0,32.0,18.4,251.3,,54.3,8.9,180.4,15.7,7.0,,05:36:00,18:19:51,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-07-07,32.0,25.0,27.7,37.7,25.0,31.5,25.0,86.2,9.1,100.0,37.5,['rain'],0.0,0.0,33.1,18.4,244.8,,54.0,9.4,211.8,18.3,8.0,,05:36:15,18:19:55,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-07-08,33.0,25.0,29.2,38.1,25.0,33.0,24.2,76.2,2.6,100.0,20.83,['rain'],0.0,0.0,29.2,18.9,261.0,,46.0,10.1,257.7,22.2,8.0,,05:36:31,18:19:58,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-07-09,34.0,26.0,29.6,40.6,26.0,33.4,24.1,74.8,3.9,100.0,12.5,['rain'],0.0,0.0,27.7,16.6,272.3,,47.4,10.1,253.1,22.1,8.0,,05:36:46,18:20:00,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-07-10,34.0,26.0,29.2,40.3,26.0,33.0,24.2,76.2,4.1,100.0,8.33,['rain'],0.0,0.0,37.8,19.3,283.8,,57.2,9.1,211.5,18.3,8.0,,05:37:02,18:20:02,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-07-11,33.0,25.0,28.7,39.0,25.0,32.2,24.2,78.5,0.5,100.0,4.17,['rain'],0.0,0.0,34.2,20.5,262.6,,52.9,10.1,168.8,14.5,6.0,,05:37:17,18:20:03,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-07-12,31.0,27.0,28.5,39.1,30.6,33.6,25.2,83.1,9.0,100.0,4.17,['rain'],0.0,0.0,31.0,22.3,241.9,,58.4,9.8,126.3,11.0,5.0,,05:37:32,18:20:03,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2017-07-13,31.0,24.0,28.0,37.7,24.0,31.2,24.4,81.6,0.6,100.0,16.67,['rain'],0.0,0.0,38.9,22.9,266.1,,58.7,10.0,142.0,12.2,5.0,,05:37:47,18:20:02,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']"
